Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Schwann Cell Development (GO:0014044),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ARHGEF10;MYOC;LGI4
GO_Biological_Process_2023,Alcohol Catabolic Process (GO:0046164),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,CYP46A1;CYP7A1;SCARF1
GO_Biological_Process_2023,Angiotensin Maturation (GO:0002003),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ACE2;CMA1;CTSG
GO_Biological_Process_2023,Cell Surface Pattern Recognition Receptor Signaling Pathway (GO:0002752),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,FCN1;COLEC11;FCN2
GO_Biological_Process_2023,Cobalamin Transport (GO:0015889),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,CUBN;TCN2;TCN1
GO_Biological_Process_2023,Cyclooxygenase Pathway (GO:0019371),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,PTGIS;PTGDS;PTGS2
GO_Biological_Process_2023,Embryonic Digestive Tract Morphogenesis (GO:0048557),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,PDGFRA;RBPMS2;TCF21
GO_Biological_Process_2023,Glucan Metabolic Process (GO:0044042),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,GBE1;PYGM;PYGL
GO_Biological_Process_2023,Integrin Activation (GO:0033622),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,CXCL12;CX3CL1;FERMT2
GO_Biological_Process_2023,Lactation (GO:0007595),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,OXTR;CSN3;CSN2
GO_Biological_Process_2023,Negative Regulation Of Lipase Activity (GO:0060192),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,RGS2;ANGPTL4;PLIN5
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,EPHA4;FAM107A;PTN
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,RBPMS2;NFATC2;FOXO4
GO_Biological_Process_2023,Negative Regulation Of Triglyceride Metabolic Process (GO:0090209),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,CIDEC;GPLD1;PLIN5
GO_Biological_Process_2023,p38MAPK Cascade (GO:0038066),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,MAPK11;ZFP36;MAP3K20
GO_Biological_Process_2023,Peripheral Nervous System Axon Ensheathment (GO:0032292),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ARHGEF10;MYOC;LGI4
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,PID1;PPARA;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Actin Cytoskeleton Reorganization (GO:2000251),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,FES;TEK;CCL27
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,PPP1R16B;FGFBP1;APLNR
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation Involved In Wound Healing (GO:0060054),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ODAM;LACRT;FGF10
GO_Biological_Process_2023,Positive Regulation Of Extracellular Matrix Assembly (GO:1901203),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,PHLDB1;RGCC;PHLDB2
GO_Biological_Process_2023,Positive Regulation Of Megakaryocyte Differentiation (GO:0045654),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,TESC;RAB7B;MTURN
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase C Signaling (GO:0090037),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,WNT11;FLT4;ADRA1D
GO_Biological_Process_2023,Positive Regulation Of Respiratory Burst (GO:0060267),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,IGHA1;IGHA2;JCHAIN
GO_Biological_Process_2023,Positive Regulation Of Sequestering Of Triglyceride (GO:0010890),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,CIDEA;PLIN2;PLIN5
GO_Biological_Process_2023,Positive Regulation Of Synapse Maturation (GO:0090129),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,RELN;NRXN1;DAB2IP
GO_Biological_Process_2023,Purine Nucleoside Bisphosphate Catabolic Process (GO:0034034),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,NUDT7;SUCLA2;MLYCD
GO_Biological_Process_2023,Pyrimidine-Containing Compound Catabolic Process (GO:0072529),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,DPYS;DPYSL2;DPYD
GO_Biological_Process_2023,"Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000095)",3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,NPHP3;RSPO3;PLEKHA4
GO_Biological_Process_2023,Regulation Of Angiotensin Levels In Blood (GO:0002002),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ACE2;CMA1;CTSG
GO_Biological_Process_2023,Regulation Of Endothelial Cell Differentiation (GO:0045601),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,TMEM100;NOTCH4;ATOH8
GO_Biological_Process_2023,Regulation Of Gap Junction Assembly (GO:1903596),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ACE2;CAV1;APLNR
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,PRKN;MYC;MSX1
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,CX3CR1;P2RY12;CSF1
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ANXA1;STXBP1;DOC2B
GO_Biological_Process_2023,Response To Magnesium Ion (GO:0032026),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,KCNA1;RYR3;SNCA
GO_Biological_Process_2023,Ribonucleoside Bisphosphate Catabolic Process (GO:0034031),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,NUDT7;SUCLA2;MLYCD
GO_Biological_Process_2023,Skeletal Myofibril Assembly (GO:0014866),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,ACTC1;MYH11;PROX1
GO_Biological_Process_2023,Synapse Pruning (GO:0098883),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,C3;CX3CR1;CX3CL1
GO_Biological_Process_2023,Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,CETP;LIPC;LCAT
GO_Biological_Process_2023,Unsaturated Fatty Acid Biosynthetic Process (GO:0006636),3/8,0.2341840452188568,0.9999963846351302,0,0,2.2072080505499647,3.2040890522628787,FADS3;SCD;ALOX15B
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),13/49,0.2349732700530304,0.9999963846351302,0,0,1.3289024422029347,1.924627501099117,CHRNA7;GSTP1;CIDEA;IRAK3;IGF1;CX3CL1;VSIR;POMC;SIRPA;BPI;GAS6;TLR4;LTF
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),13/49,0.2349732700530304,0.9999963846351302,0,0,1.3289024422029347,1.924627501099117,EGR1;NGFR;JUN;PRL;FOS;NR3C1;KLF4;FGF2;EGFR;MYC;ATOH8;PPARG;TEAD1
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),13/49,0.2349732700530304,0.9999963846351302,0,0,1.3289024422029347,1.924627501099117,GSTM2;PLA2G4B;GSTP1;CYP4A11;ELOVL3;PLA2G4A;ABHD6;ALOX15B;CYP4F12;FADS3;SCD;GSTA1;MGLL
